,N1,N2,N3,N4
sentence-sentence-token-level/max_size_aux_verbs,1.0,2.0,2.0,2.0
sentence-sentence-token-level/max_size_passive,2.0,2.0,2.0,2.0
sentence-sentence-token-level/max_size_named_entities,1.0,1.0,1.0,1.0
sentence-sentence-token-level/max_size_np_pp_modifiers,1.0,1.0,2.0,2.0
sentence-sentence-token-level/max_size_subordination,3.0,4.0,5.0,6.0
sentence-sentence-token-level/max_size_coordination,1.0,1.0,1.0,1.0
document-document-token-level/total_token_ratio_aux_verbs,0.0,0.00993,0.01614,0.01591
document-document-token-level/total_token_ratio_passive,0.0,0.0,0.0,0.0
document-document-token-level/total_token_ratio_named_entities,0.07426,0.05446,0.04736,0.03722
document-document-token-level/total_token_ratio_subordination,0.07614,0.17675,0.24979,0.39587
document-document-token-level/ratio_clitic_per_token,0.01132,0.03413,0.02682,0.03914
document-document-token-level/ratio_post_clitic_pronouns_per_token,0.0,0.0,0.0,0.0
document-document-token-level/ratio_pre_clitic_pronouns_per_token,0.0091,0.03094,0.02428,0.03745
document-document-token-level/ratio_named_entities_per_token,0.0402,0.03567,0.03031,0.02539
document-document-token-level/ratio_aux_verbs_per_token,0.0,0.00493,0.00807,0.00733
document-document-token-level/ratio_subordination_per_token,0.01518,0.03188,0.03834,0.05034
document-document-token-level/ratio_passive_per_token,0.0,0.0,0.0,0.0
document-document-token-level/sophisticated_ratio,0.34815,0.35272,0.3719,0.37182
document-document-token-level/concrete_ratio,0.30441,0.38806,0.39846,0.40209
document-document-token-level/hapax_legomena_lemma_ratio,0.36877,0.20416,0.23487,0.23887
document-document-token-level/ratio_aux_verbs_per_verb,0.0,0.04905,0.07707,0.0634
document-document-token-level/ratio_subordination_per_verb,0.11884,0.41935,0.5,0.56875
document-document-token-level/ratio_passive_per_verb,0.0,0.0,0.0,0.0
document-document-token-level/ratio_coordination_per_token,0.02107,0.02416,0.02394,0.02724
document-document-token-level/total_token_ratio_coordination,0.03044,0.02901,0.02859,0.02868
sentence-sentence-sentence-level/parse_depth,3.0,3.0,4.0,4.0
sentence-sentence-sentence-level/words_after_verb,2.0,2.0,2.0,2.0
sentence-sentence-sentence-level/words_before_verb,1.0,1.0,1.0,1.0
sentence-sentence-sentence-level/sentence_length,7.0,8.0,10.0,11.0
document-document-document-level/word_count,54.8,146.0,177.1,234.2
document-document-document-level/sentence_count,3.0,10.0,10.0,12.3
document-document-document-level/lexical_diversity,0.93965,0.9685,0.97991,0.98386
token-token-token-level-high/word_length,2.0,2.0,2.0,2.0
token-token-token-level-high/word_syllables,0.0,1.0,1.0,1.0
token-token-token-level-high/ortho_neighbors,3.0,2.0,2.0,2.0
token-token-token-level-high/ortho_neighbors_+freq_cum,42.87,67.99,68.01,51.742
token-token-token-level-high/age_of_acquisition,4.0723,4.0723,4.0723,4.0723
token-token-token-level-high/complexity,1.0,1.0,1.0,1.0
token-token-token-level-low/familiarity,6.92857,6.89286,6.89286,6.89286
token-token-token-level-low/lexical_frequency,15832.09,15832.09,15832.09,18310.95
